"main", "122", "ComputerConfiguration.java:11", "Line Step", "file=ComputerConfiguration.java, line=11"
"main", "123", "ComputerConfiguration.java:9", "Line Step", "file=ComputerConfiguration.java, line=9"
"main", "124", "ComputerConfiguration.java:9", "Field Write", "context=Computer:1, computerParts=java.util.HashMap (id=88)"
"main", "125", "ComputerConfiguration.java:12", "Line Step", "file=ComputerConfiguration.java, line=12"
"main", "126", "ComputerConfiguration.java:12", "Field Write", "context=Computer:1, computerParts=java.util.HashMap (id=31)"
"main", "127", "ComputerConfiguration.java:13", "Line Step", "file=ComputerConfiguration.java, line=13"
"main", "128", "ComputerConfiguration.java:13", "Method Exit", "returner=Computer:1#Computer:1, value=<void>"
"main", "129", "ComputerConfiguration.java:47", "Method Returned", ""
"main", "130", "ComputerConfiguration.java:47", "Line Step", "file=ComputerConfiguration.java, line=47"
"main", "131", "ComputerConfiguration.java:47", "Variable Write", "context=ComputerBuilder:1#getComputer:1, result=Computer:1"
"main", "132", "ComputerConfiguration.java:47", "Method Exit", "returner=ComputerBuilder:1#getComputer:1, value=Computer:1"
"main", "133", "ComputerConfiguration.java:29", "Method Returned", ""
"main", "134", "ComputerConfiguration.java:29", "Line Step", "file=ComputerConfiguration.java, line=29"
"main", "135", "ComputerConfiguration.java:29", "Variable Write", "context=ComputerBuilder:1#buildComputer:1, result=Computer:1"
"main", "136", "ComputerConfiguration.java:29", "Method Exit", "returner=ComputerBuilder:1#buildComputer:1, value=Computer:1"
"main", "137", "ComputerConfiguration.java:110", "Method Returned", ""
"main", "138", "ComputerConfiguration.java:110", "Line Step", "file=ComputerConfiguration.java, line=110"
"main", "139", "ComputerConfiguration.java:110", "Variable Write", "context=ComputerConfiguration#main:1, standardComputer=Computer:1"
"main", "140", "ComputerConfiguration.java:111", "Line Step", "file=ComputerConfiguration.java, line=111"
"main", "141", "ComputerConfiguration.java:111", "Method Call", "caller=ComputerConfiguration#main:1, target=Computer:1#getComputerParts:1"
"main", "142", "ComputerConfiguration.java:15", "Method Entered", ""
"main", "143", "ComputerConfiguration.java:16", "Line Step", "file=ComputerConfiguration.java, line=16"
"main", "144", "ComputerConfiguration.java:16", "Field Read", "context=Computer:1, computerParts"
"main", "145", "ComputerConfiguration.java:16", "Variable Write", "context=Computer:1#getComputerParts:1, result=java.util.HashMap (id=31)"
"main", "146", "ComputerConfiguration.java:16", "Method Exit", "returner=Computer:1#getComputerParts:1, value=java.util.HashMap (id=31)"
"main", "147", "ComputerConfiguration.java:111", "Method Returned", ""
"main", "148", "ComputerConfiguration.java:111", "Line Step", "file=ComputerConfiguration.java, line=111"
"main", "149", "SYSTEM", "Method Call", "caller=ComputerConfiguration#main:1, target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)"
"main", "150", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)"
"main", "151", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), target=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;)"
"main", "152", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;), target=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "153", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "154", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "155", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;)"
"main", "156", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;), target=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite()"
"main", "157", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(), target=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;)"
"main", "158", "SYSTEM", "Method Call", "caller=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)"
"main", "159", "SYSTEM", "Method Call", "caller=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)"
"main", "160", "SYSTEM", "Method Call", "caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;)"
"main", "161", "SYSTEM", "New Object", "object=ComputerConfiguration$$Lambda$2.1359044626:1"
"main", "162", "SYSTEM", "Method Call", "caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), target=ComputerConfiguration$$Lambda$2.1359044626:1#2.1359044626:1"
"main", "163", "SYSTEM", "Method Entered", ""
"main", "164", "SYSTEM", "Method Exit", "returner=ComputerConfiguration$$Lambda$2.1359044626:1#2.1359044626:1, value=<void>"
"main", "165", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), value=<void>"
"main", "166", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "167", "SYSTEM", "Method Exit", "returner=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "168", "SYSTEM", "Method Exit", "returner=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "169", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(), value=<void>"
"main", "170", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;), value=<void>"
"main", "171", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "172", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "173", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "174", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;), value=<void>"
"main", "175", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
