"main", "133", "RemoteControlTest.java:14", "Line Step", "file=RemoteControlTest.java, line=14"
"main", "134", "RemoteControlTest.java:15", "Line Step", "file=RemoteControlTest.java, line=15"
"main", "135", "SYSTEM", "Type Load", "class=RotatingTop"
"main", "136", "RemoteControlTest.java:15", "New Object", "object=RotatingTop:1"
"main", "137", "RemoteControlTest.java:15", "Method Call", "caller=RemoteControlTest#main:1, target=RotatingTop:1#RotatingTop:1"
"main", "138", "RotatingTop.java:1", "Method Entered", ""
"main", "139", "RotatingTop.java:1", "Line Step", "file=RotatingTop.java, line=1"
"main", "140", "RotatingTop.java:1", "Method Exit", "returner=RotatingTop:1#RotatingTop:1, value=<void>"
"main", "141", "RemoteControlTest.java:15", "Method Returned", ""
"main", "142", "RemoteControlTest.java:15", "Line Step", "file=RemoteControlTest.java, line=15"
"main", "143", "RemoteControlTest.java:15", "Variable Write", "context=RemoteControlTest#main:1, top=RotatingTop:1"
"main", "144", "RemoteControlTest.java:16", "Line Step", "file=RemoteControlTest.java, line=16"
"main", "145", "SYSTEM", "Type Load", "class=TopRotateCommand"
"main", "146", "RemoteControlTest.java:16", "New Object", "object=TopRotateCommand:1"
"main", "147", "RemoteControlTest.java:16", "Method Call", "caller=RemoteControlTest#main:1, target=TopRotateCommand:1#TopRotateCommand:1"
"main", "148", "TopRotateCommand.java:4", "Method Entered", ""
"main", "149", "TopRotateCommand.java:4", "Variable Write", "context=TopRotateCommand:1#TopRotateCommand:1, rotatingTop=RotatingTop:1"
"main", "150", "TopRotateCommand.java:4", "Line Step", "file=TopRotateCommand.java, line=4"
"main", "151", "TopRotateCommand.java:5", "Line Step", "file=TopRotateCommand.java, line=5"
"main", "152", "TopRotateCommand.java:5", "Field Write", "context=TopRotateCommand:1, rotatingTop=RotatingTop:1"
"main", "153", "TopRotateCommand.java:6", "Line Step", "file=TopRotateCommand.java, line=6"
"main", "154", "TopRotateCommand.java:6", "Method Exit", "returner=TopRotateCommand:1#TopRotateCommand:1, value=<void>"
"main", "155", "RemoteControlTest.java:16", "Method Returned", ""
"main", "156", "RemoteControlTest.java:16", "Line Step", "file=RemoteControlTest.java, line=16"
"main", "157", "RemoteControlTest.java:16", "Variable Write", "context=RemoteControlTest#main:1, topRotateCommand=TopRotateCommand:1"
"main", "158", "RemoteControlTest.java:17", "Line Step", "file=RemoteControlTest.java, line=17"
"main", "159", "RemoteControlTest.java:17", "Method Call", "caller=RemoteControlTest#main:1, target=RemoteControl:1#onButtonPressed:2"
"main", "160", "RemoteControl.java:4", "Method Entered", ""
"main", "161", "RemoteControl.java:4", "Variable Write", "context=RemoteControl:1#onButtonPressed:2, onCommand=TopRotateCommand:1"
"main", "162", "RemoteControl.java:5", "Line Step", "file=RemoteControl.java, line=5"
"main", "163", "RemoteControl.java:5", "Field Write", "context=RemoteControl:1, onCommand=TopRotateCommand:1"
"main", "164", "RemoteControl.java:6", "Line Step", "file=RemoteControl.java, line=6"
"main", "165", "RemoteControl.java:6", "Method Call", "caller=RemoteControl:1#onButtonPressed:2, target=TopRotateCommand:1#execute:1"
"main", "166", "TopRotateCommand.java:8", "Method Entered", ""
"main", "167", "TopRotateCommand.java:9", "Line Step", "file=TopRotateCommand.java, line=9"
"main", "168", "TopRotateCommand.java:10", "Line Step", "file=TopRotateCommand.java, line=10"
"main", "169", "TopRotateCommand.java:10", "Field Read", "context=TopRotateCommand:1, rotatingTop"
"main", "170", "TopRotateCommand.java:10", "Method Call", "caller=TopRotateCommand:1#execute:1, target=RotatingTop:1#startRotating:1"
"main", "171", "RotatingTop.java:2", "Method Entered", ""
"main", "172", "RotatingTop.java:3", "Line Step", "file=RotatingTop.java, line=3"
"main", "173", "RotatingTop.java:4", "Line Step", "file=RotatingTop.java, line=4"
"main", "174", "RotatingTop.java:4", "Method Exit", "returner=RotatingTop:1#startRotating:1, value=<void>"
"main", "175", "TopRotateCommand.java:10", "Method Returned", ""
"main", "176", "TopRotateCommand.java:11", "Line Step", "file=TopRotateCommand.java, line=11"
"main", "177", "TopRotateCommand.java:11", "Method Exit", "returner=TopRotateCommand:1#execute:1, value=<void>"
"main", "178", "RemoteControl.java:6", "Method Returned", ""
"main", "179", "RemoteControl.java:7", "Line Step", "file=RemoteControl.java, line=7"
"main", "180", "RemoteControl.java:7", "Field Write", "context=RemoteControl:1, undoCommand=TopRotateCommand:1"
"main", "181", "RemoteControl.java:8", "Line Step", "file=RemoteControl.java, line=8"
"main", "182", "RemoteControl.java:8", "Method Exit", "returner=RemoteControl:1#onButtonPressed:2, value=<void>"
"main", "183", "RemoteControlTest.java:17", "Method Returned", ""
"main", "184", "RemoteControlTest.java:18", "Line Step", "file=RemoteControlTest.java, line=18"
"main", "185", "RemoteControlTest.java:19", "Line Step", "file=RemoteControlTest.java, line=19"
"main", "186", "SYSTEM", "Type Load", "class=TopStopRotateCommand"
"main", "187", "RemoteControlTest.java:19", "New Object", "object=TopStopRotateCommand:1"
