SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
main," ""7924"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""7925"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:54#CH.ifa.draw.util.Command:54"," name=""""Monospaced""""""",,
main," ""7926"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7927"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7928"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:54"," fName=""""Monospaced""""""",,
main," ""7929"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7930"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:54#CH.ifa.draw.util.Command:54"," value=<void>""",,
main," ""7931"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""7932"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7933"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:38"," fAttribute=""""FontName""""""",,
main," ""7934"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7935"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:38"," fValue=""""Monospaced""""""",,
main," ""7936"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7937"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:38"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""7938"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7939"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:38#CH.ifa.draw.standard.ChangeAttributeCommand:38"," value=<void>""",,
main," ""7940"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""7941"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7942"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontMenu:1"," target=CH.ifa.draw.util.CommandMenu:6#add:50""",,
main," ""7943"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""7944"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:6#add:50"," command=CH.ifa.draw.standard.ChangeAttributeCommand:38""",,
main," ""7945"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7946"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:6#add:50"," target=CH.ifa.draw.util.Command:54#name:58""",,
main," ""7947"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""7948"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7949"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:54"," fName""",,
main," ""7950"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:54#name:58"," result=""""Monospaced""""""",,
main," ""7951"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:54#name:58"," value=""""Monospaced""""""",,
main," ""7952"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""7953"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7954"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:6#add:50"," m=java.awt.MenuItem (id=779)""",,
main," ""7955"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7956"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7957"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7958"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:6"," fCommands""",,
main," ""7959"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7960"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:6#add:50"," value=<void>""",,
main," ""7961"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""7962"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7963"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createFontMenu:1"," i=4""",,
main," ""7964"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7965"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7966"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""7967"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:39""",,,
main," ""7968"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontMenu:1"," target=CH.ifa.draw.standard.ChangeAttributeCommand:39#CH.ifa.draw.standard.ChangeAttributeCommand:39""",,
main," ""7969"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""7970"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:39#CH.ifa.draw.standard.ChangeAttributeCommand:39"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""7971"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:39#CH.ifa.draw.standard.ChangeAttributeCommand:39"," name=""""DialogInput""""""",,
main," ""7972"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:39#CH.ifa.draw.standard.ChangeAttributeCommand:39"," value=""""DialogInput""""""",,
main," ""7973"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:39#CH.ifa.draw.standard.ChangeAttributeCommand:39"," attributeName=""""FontName""""""",,
main," ""7974"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7975"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:39#CH.ifa.draw.standard.ChangeAttributeCommand:39"," target=CH.ifa.draw.util.Command:55#CH.ifa.draw.util.Command:55""",,
main," ""7976"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""7977"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:55#CH.ifa.draw.util.Command:55"," name=""""DialogInput""""""",,
main," ""7978"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7979"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7980"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:55"," fName=""""DialogInput""""""",,
main," ""7981"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7982"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:55#CH.ifa.draw.util.Command:55"," value=<void>""",,
main," ""7983"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""7984"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7985"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:39"," fAttribute=""""FontName""""""",,
main," ""7986"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7987"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:39"," fValue=""""DialogInput""""""",,
main," ""7988"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7989"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:39"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""7990"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7991"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:39#CH.ifa.draw.standard.ChangeAttributeCommand:39"," value=<void>""",,
main," ""7992"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""7993"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7994"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontMenu:1"," target=CH.ifa.draw.util.CommandMenu:6#add:51""",,
main," ""7995"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""7996"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:6#add:51"," command=CH.ifa.draw.standard.ChangeAttributeCommand:39""",,
main," ""7997"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""7998"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:6#add:51"," target=CH.ifa.draw.util.Command:55#name:59""",,
main," ""7999"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8000"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8001"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:55"," fName""",,
main," ""8002"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:55#name:59"," result=""""DialogInput""""""",,
main," ""8003"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:55#name:59"," value=""""DialogInput""""""",,
main," ""8004"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8005"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8006"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:6#add:51"," m=java.awt.MenuItem (id=782)""",,
main," ""8007"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8008"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8009"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8010"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:6"," fCommands""",,
main," ""8011"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8012"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:6#add:51"," value=<void>""",,
main," ""8013"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8014"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8015"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.application.DrawApplication:1#createFontMenu:1 <name=i",type=int (id=7),value=<?>,"index=2>"""
main," ""8016"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8017"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createFontMenu:1"," result=CH.ifa.draw.util.CommandMenu:6""",,
main," ""8018"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.application.DrawApplication:1#createFontMenu:1"," value=CH.ifa.draw.util.CommandMenu:6""",,
main," ""8019"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8020"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8021"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8022"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createAttributesMenu:1"," target=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1""",,
main," ""8023"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8024"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8025"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.util.CommandMenu:7""",,,
main," ""8026"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," target=CH.ifa.draw.util.CommandMenu:7#CH.ifa.draw.util.CommandMenu:7""",,
main," ""8027"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8028"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:7#CH.ifa.draw.util.CommandMenu:7"," name=""""Font Size""""""",,
main," ""8029"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8030"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8031"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.CommandMenu:7"," fCommands=java.util.Vector (id=785)""",,
main," ""8032"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8033"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:7#CH.ifa.draw.util.CommandMenu:7"," value=<void>""",,
main," ""8034"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8035"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8036"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," menu=CH.ifa.draw.util.CommandMenu:7""",,
main," ""8037"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8038"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," sizes=int[9] (id=786)""",,
main," ""8039"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8040"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," i=0""",,
main," ""8041"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8042"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8043"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""8044"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:40""",,,
main," ""8045"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," target=CH.ifa.draw.standard.ChangeAttributeCommand:40#CH.ifa.draw.standard.ChangeAttributeCommand:40""",,
main," ""8046"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8047"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:40#CH.ifa.draw.standard.ChangeAttributeCommand:40"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8048"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:40#CH.ifa.draw.standard.ChangeAttributeCommand:40"," name=""""9""""""",,
main," ""8049"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:40#CH.ifa.draw.standard.ChangeAttributeCommand:40"," value=9""",,
main," ""8050"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:40#CH.ifa.draw.standard.ChangeAttributeCommand:40"," attributeName=""""FontSize""""""",,
main," ""8051"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8052"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:40#CH.ifa.draw.standard.ChangeAttributeCommand:40"," target=CH.ifa.draw.util.Command:56#CH.ifa.draw.util.Command:56""",,
main," ""8053"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8054"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:56#CH.ifa.draw.util.Command:56"," name=""""9""""""",,
main," ""8055"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8056"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8057"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:56"," fName=""""9""""""",,
main," ""8058"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8059"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:56#CH.ifa.draw.util.Command:56"," value=<void>""",,
main," ""8060"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8061"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8062"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:40"," fAttribute=""""FontSize""""""",,
main," ""8063"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8064"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:40"," fValue=9""",,
main," ""8065"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8066"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:40"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8067"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8068"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:40#CH.ifa.draw.standard.ChangeAttributeCommand:40"," value=<void>""",,
main," ""8069"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8070"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8071"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," target=CH.ifa.draw.util.CommandMenu:7#add:52""",,
main," ""8072"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8073"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:7#add:52"," command=CH.ifa.draw.standard.ChangeAttributeCommand:40""",,
main," ""8074"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8075"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:7#add:52"," target=CH.ifa.draw.util.Command:56#name:60""",,
main," ""8076"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8077"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8078"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:56"," fName""",,
main," ""8079"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:56#name:60"," result=""""9""""""",,
main," ""8080"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:56#name:60"," value=""""9""""""",,
main," ""8081"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8082"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8083"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:7#add:52"," m=java.awt.MenuItem (id=792)""",,
main," ""8084"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8085"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8086"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8087"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:7"," fCommands""",,
main," ""8088"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8089"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:7#add:52"," value=<void>""",,
main," ""8090"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8091"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8092"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," i=1""",,
main," ""8093"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8094"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8095"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""8096"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:41""",,,
main," ""8097"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," target=CH.ifa.draw.standard.ChangeAttributeCommand:41#CH.ifa.draw.standard.ChangeAttributeCommand:41""",,
main," ""8098"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8099"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:41#CH.ifa.draw.standard.ChangeAttributeCommand:41"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8100"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:41#CH.ifa.draw.standard.ChangeAttributeCommand:41"," name=""""10""""""",,
main," ""8101"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:41#CH.ifa.draw.standard.ChangeAttributeCommand:41"," value=10""",,
main," ""8102"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:41#CH.ifa.draw.standard.ChangeAttributeCommand:41"," attributeName=""""FontSize""""""",,
main," ""8103"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8104"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:41#CH.ifa.draw.standard.ChangeAttributeCommand:41"," target=CH.ifa.draw.util.Command:57#CH.ifa.draw.util.Command:57""",,
main," ""8105"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8106"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:57#CH.ifa.draw.util.Command:57"," name=""""10""""""",,
main," ""8107"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8108"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8109"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:57"," fName=""""10""""""",,
main," ""8110"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8111"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:57#CH.ifa.draw.util.Command:57"," value=<void>""",,
main," ""8112"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8113"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8114"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:41"," fAttribute=""""FontSize""""""",,
main," ""8115"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8116"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:41"," fValue=10""",,
main," ""8117"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8118"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:41"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8119"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8120"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:41#CH.ifa.draw.standard.ChangeAttributeCommand:41"," value=<void>""",,
main," ""8121"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8122"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8123"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," target=CH.ifa.draw.util.CommandMenu:7#add:53""",,
main," ""8124"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8125"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:7#add:53"," command=CH.ifa.draw.standard.ChangeAttributeCommand:41""",,
main," ""8126"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8127"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:7#add:53"," target=CH.ifa.draw.util.Command:57#name:61""",,
main," ""8128"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8129"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8130"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:57"," fName""",,
main," ""8131"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:57#name:61"," result=""""10""""""",,
main," ""8132"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:57#name:61"," value=""""10""""""",,
main," ""8133"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8134"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8135"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:7#add:53"," m=java.awt.MenuItem (id=796)""",,
main," ""8136"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8137"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8138"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8139"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:7"," fCommands""",,
main," ""8140"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8141"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:7#add:53"," value=<void>""",,
main," ""8142"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8143"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8144"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," i=2""",,
main," ""8145"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8146"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8147"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""8148"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:42""",,,
main," ""8149"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createFontSizeMenu:1"," target=CH.ifa.draw.standard.ChangeAttributeCommand:42#CH.ifa.draw.standard.ChangeAttributeCommand:42""",,
main," ""8150"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
