SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
AWT-EventQueue-0," ""18190"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#selectionChanged:5"," target=CH.ifa.draw.application.DrawApplication:1#selectionChanged:5""",,
AWT-EventQueue-0," ""18191"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18192"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:5"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
AWT-EventQueue-0," ""18193"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18194"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:5"," mb=java.awt.MenuBar (id=386)""",,
AWT-EventQueue-0," ""18195"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18196"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:5"," editMenu=CH.ifa.draw.util.CommandMenu:1""",,
AWT-EventQueue-0," ""18197"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18198"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#selectionChanged:5"," target=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9""",,
AWT-EventQueue-0," ""18199"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18200"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18201"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," j=0""",,
AWT-EventQueue-0," ""18202"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18203"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=0""",,
AWT-EventQueue-0," ""18204"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18205"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=428)""",,
AWT-EventQueue-0," ""18206"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18207"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18208"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""18209"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," cmd=CH.ifa.draw.standard.CutCommand:1""",,
AWT-EventQueue-0," ""18210"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18211"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," target=CH.ifa.draw.standard.CutCommand:1#isExecutable:5""",,
AWT-EventQueue-0," ""18212"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18213"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18214"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:1"," fView""",,
AWT-EventQueue-0," ""18215"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.CutCommand:1#isExecutable:5"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:57""",,
AWT-EventQueue-0," ""18216"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18217"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18218"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""18219"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:57"," result=1""",,
AWT-EventQueue-0," ""18220"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:57"," value=1""",,
AWT-EventQueue-0," ""18221"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18222"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18223"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.CutCommand:1#isExecutable:5"," result=true""",,
AWT-EventQueue-0," ""18224"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.CutCommand:1#isExecutable:5"," value=true""",,
AWT-EventQueue-0," ""18225"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18226"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18227"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18228"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," j=1""",,
AWT-EventQueue-0," ""18229"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18230"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""18231"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18232"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=1""",,
AWT-EventQueue-0," ""18233"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18234"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=433)""",,
AWT-EventQueue-0," ""18235"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18236"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18237"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""18238"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," cmd=CH.ifa.draw.standard.CopyCommand:1""",,
AWT-EventQueue-0," ""18239"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18240"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," target=CH.ifa.draw.standard.CopyCommand:1#isExecutable:5""",,
AWT-EventQueue-0," ""18241"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18242"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18243"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:2"," fView""",,
AWT-EventQueue-0," ""18244"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.CopyCommand:1#isExecutable:5"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:58""",,
AWT-EventQueue-0," ""18245"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18246"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18247"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""18248"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:58"," result=1""",,
AWT-EventQueue-0," ""18249"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:58"," value=1""",,
AWT-EventQueue-0," ""18250"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18251"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18252"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.CopyCommand:1#isExecutable:5"," result=true""",,
AWT-EventQueue-0," ""18253"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.CopyCommand:1#isExecutable:5"," value=true""",,
AWT-EventQueue-0," ""18254"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18255"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18256"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18257"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," j=2""",,
AWT-EventQueue-0," ""18258"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18259"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""18260"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18261"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=2""",,
AWT-EventQueue-0," ""18262"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18263"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=438)""",,
AWT-EventQueue-0," ""18264"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18265"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18266"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""18267"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," cmd=CH.ifa.draw.standard.PasteCommand:1""",,
AWT-EventQueue-0," ""18268"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18269"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," target=CH.ifa.draw.util.Command:3#isExecutable:9""",,
AWT-EventQueue-0," ""18270"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18271"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18272"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:3#isExecutable:9"," result=true""",,
AWT-EventQueue-0," ""18273"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:3#isExecutable:9"," value=true""",,
AWT-EventQueue-0," ""18274"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18275"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18276"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18277"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," j=3""",,
AWT-EventQueue-0," ""18278"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18279"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""18280"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18281"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=3""",,
AWT-EventQueue-0," ""18282"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18283"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=721)""",,
AWT-EventQueue-0," ""18284"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18285"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18286"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18287"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18288"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=4""",,
AWT-EventQueue-0," ""18289"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18290"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=443)""",,
AWT-EventQueue-0," ""18291"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18292"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18293"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""18294"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," cmd=CH.ifa.draw.standard.DuplicateCommand:1""",,
AWT-EventQueue-0," ""18295"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18296"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," target=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:5""",,
AWT-EventQueue-0," ""18297"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18298"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18299"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:4"," fView""",,
AWT-EventQueue-0," ""18300"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:5"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:59""",,
AWT-EventQueue-0," ""18301"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18302"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18303"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""18304"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:59"," result=1""",,
AWT-EventQueue-0," ""18305"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:59"," value=1""",,
AWT-EventQueue-0," ""18306"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18307"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18308"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:5"," result=true""",,
AWT-EventQueue-0," ""18309"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:5"," value=true""",,
AWT-EventQueue-0," ""18310"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18311"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18312"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18313"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," j=4""",,
AWT-EventQueue-0," ""18314"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18315"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""18316"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18317"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=5""",,
AWT-EventQueue-0," ""18318"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18319"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=447)""",,
AWT-EventQueue-0," ""18320"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18321"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18322"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""18323"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," cmd=CH.ifa.draw.standard.DeleteCommand:1""",,
AWT-EventQueue-0," ""18324"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18325"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," target=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:5""",,
AWT-EventQueue-0," ""18326"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18327"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18328"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:5"," fView""",,
AWT-EventQueue-0," ""18329"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:5"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:60""",,
AWT-EventQueue-0," ""18330"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18331"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18332"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""18333"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:60"," result=1""",,
AWT-EventQueue-0," ""18334"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:60"," value=1""",,
AWT-EventQueue-0," ""18335"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18336"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18337"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:5"," result=true""",,
AWT-EventQueue-0," ""18338"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:5"," value=true""",,
AWT-EventQueue-0," ""18339"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18340"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18341"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18342"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," j=5""",,
AWT-EventQueue-0," ""18343"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18344"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""18345"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18346"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=6""",,
AWT-EventQueue-0," ""18347"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18348"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=722)""",,
AWT-EventQueue-0," ""18349"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18350"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18351"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18352"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18353"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=7""",,
AWT-EventQueue-0," ""18354"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18355"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," item=java.awt.MenuItem (id=451)""",,
AWT-EventQueue-0," ""18356"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18357"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18358"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""18359"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," cmd=CH.ifa.draw.figures.GroupCommand:1""",,
AWT-EventQueue-0," ""18360"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18361"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," target=CH.ifa.draw.figures.GroupCommand:1#isExecutable:5""",,
AWT-EventQueue-0," ""18362"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18363"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18364"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.GroupCommand:1"," fView""",,
AWT-EventQueue-0," ""18365"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.GroupCommand:1#isExecutable:5"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:61""",,
AWT-EventQueue-0," ""18366"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""18367"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18368"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""18369"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:61"," result=1""",,
AWT-EventQueue-0," ""18370"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:61"," value=1""",,
AWT-EventQueue-0," ""18371"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18372"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18373"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.GroupCommand:1#isExecutable:5"," result=true""",,
AWT-EventQueue-0," ""18374"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.GroupCommand:1#isExecutable:5"," value=true""",,
AWT-EventQueue-0," ""18375"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""18376"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18377"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18378"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," j=6""",,
AWT-EventQueue-0," ""18379"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""18380"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""18381"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""18382"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:9"," i=8""",,
