"main", "232", "TopicSubscriber.java:74", "Method Entered", ""
"main", "233", "TopicSubscriber.java:74", "Variable Write", "context=MyTopic:1#getUpdate:4, obj=MyTopicSubscriber:3"
"main", "234", "TopicSubscriber.java:75", "Line Step", "file=TopicSubscriber.java, line=75"
"main", "235", "TopicSubscriber.java:75", "Field Read", "context=MyTopic:1, message"
"main", "236", "TopicSubscriber.java:75", "Variable Write", "context=MyTopic:1#getUpdate:4, result=""New Message"""
"main", "237", "TopicSubscriber.java:75", "Method Exit", "returner=MyTopic:1#getUpdate:4, value=""New Message"""
"main", "238", "TopicSubscriber.java:98", "Method Returned", ""
"main", "239", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "240", "TopicSubscriber.java:98", "Variable Write", "context=MyTopicSubscriber:3#update:4, msg=""New Message"""
"main", "241", "TopicSubscriber.java:99", "Line Step", "file=TopicSubscriber.java, line=99"
"main", "242", "TopicSubscriber.java:102", "Line Step", "file=TopicSubscriber.java, line=102"
"main", "243", "TopicSubscriber.java:102", "Field Read", "context=MyTopicSubscriber:3, name"
"main", "244", "TopicSubscriber.java:103", "Line Step", "file=TopicSubscriber.java, line=103"
"main", "245", "TopicSubscriber.java:103", "Method Exit", "returner=MyTopicSubscriber:3#update:4, value=<void>"
"main", "246", "TopicSubscriber.java:68", "Method Returned", ""
"main", "247", "TopicSubscriber.java:67", "Line Step", "file=TopicSubscriber.java, line=67"
"main", "248", "TopicSubscriber.java:71", "Line Step", "file=TopicSubscriber.java, line=71"
"main", "249", "TopicSubscriber.java:71", "Variable Delete", "method=MyTopic:1#notifyObservers:1 <name=obj,type=Observer (id=90),value=<?>,index=1>"
"main", "250", "TopicSubscriber.java:71", "Method Exit", "returner=MyTopic:1#notifyObservers:1, value=<void>"
"main", "251", "TopicSubscriber.java:83", "Method Returned", ""
"main", "252", "TopicSubscriber.java:84", "Line Step", "file=TopicSubscriber.java, line=84"
"main", "253", "TopicSubscriber.java:84", "Method Exit", "returner=MyTopic:1#postMessage:1, value=<void>"
"main", "254", "TopicSubscriber.java:138", "Method Returned", ""
"main", "255", "TopicSubscriber.java:139", "Line Step", "file=TopicSubscriber.java, line=139"
"main", "256", "TopicSubscriber.java:139", "Method Exit", "returner=TopicSubscriber#main:1, value=<void>"
"main", "257", "TopicSubscriber.java:117", "Method Returned", ""
"main", "258", "SYSTEM", "Thread End", ""
"SYSTEM", "259", "SYSTEM", "System End", ""
