SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
AWT-EventQueue-0," ""15224"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.samples.net.NodeFigure:3#displayBox:4"," box=java.awt.Rectangle (id=1090)""",,
AWT-EventQueue-0," ""15225"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15226"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.samples.net.NodeFigure:3#displayBox:4"," d=6""",,
AWT-EventQueue-0," ""15227"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15228"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15229"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.samples.net.NodeFigure:3#displayBox:4"," result=java.awt.Rectangle (id=1090)""",,
AWT-EventQueue-0," ""15230"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.samples.net.NodeFigure:3#displayBox:4"," value=java.awt.Rectangle (id=1090)""",,
AWT-EventQueue-0," ""15231"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15232"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15233"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#textDisplayBox:2"," result=java.awt.Rectangle (id=1090)""",,
AWT-EventQueue-0," ""15234"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextFigure:3#textDisplayBox:2"," value=java.awt.Rectangle (id=1090)""",,
AWT-EventQueue-0," ""15235"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15236"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15237"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextTool:1#fieldBounds:2"," box=java.awt.Rectangle (id=1090)""",,
AWT-EventQueue-0," ""15238"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15239"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextTool:1#fieldBounds:2"," target=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2""",,
AWT-EventQueue-0," ""15240"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15241"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15242"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2"," target=CH.ifa.draw.figures.TextFigure:3#getText:4""",,
AWT-EventQueue-0," ""15243"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15244"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15245"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.TextFigure:3"," fText""",,
AWT-EventQueue-0," ""15246"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#getText:4"," result=""""node""""""",,
AWT-EventQueue-0," ""15247"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextFigure:3#getText:4"," value=""""node""""""",,
AWT-EventQueue-0," ""15248"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15249"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15250"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2"," length=4""",,
AWT-EventQueue-0," ""15251"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15252"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2"," columns=20""",,
AWT-EventQueue-0," ""15253"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15254"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15255"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2"," target=CH.ifa.draw.figures.TextFigure:3#getText:5""",,
AWT-EventQueue-0," ""15256"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15257"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15258"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.TextFigure:3"," fText""",,
AWT-EventQueue-0," ""15259"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#getText:5"," result=""""node""""""",,
AWT-EventQueue-0," ""15260"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextFigure:3#getText:5"," value=""""node""""""",,
AWT-EventQueue-0," ""15261"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15262"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15263"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2"," columns=7""",,
AWT-EventQueue-0," ""15264"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15265"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2"," result=7""",,
AWT-EventQueue-0," ""15266"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextFigure:3#overlayColumns:2"," value=7""",,
AWT-EventQueue-0," ""15267"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15268"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15269"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextTool:1#fieldBounds:2"," nChars=7""",,
AWT-EventQueue-0," ""15270"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15271"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.TextTool:1"," fTextField""",,
AWT-EventQueue-0," ""15272"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextTool:1#fieldBounds:2"," target=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:2""",,
AWT-EventQueue-0," ""15273"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15274"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:2"," cols=7""",,
AWT-EventQueue-0," ""15275"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15276"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""15277"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:2"," result=java.awt.Dimension (id=1091)""",,
AWT-EventQueue-0," ""15278"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.FloatingTextField:1#getPreferredSize:2"," value=java.awt.Dimension (id=1091)""",,
AWT-EventQueue-0," ""15279"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15280"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15281"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextTool:1#fieldBounds:2"," d=java.awt.Dimension (id=1091)""",,
AWT-EventQueue-0," ""15282"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15283"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextTool:1#fieldBounds:2"," result=java.awt.Rectangle (id=1092)""",,
AWT-EventQueue-0," ""15284"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextTool:1#fieldBounds:2"," value=java.awt.Rectangle (id=1092)""",,
AWT-EventQueue-0," ""15285"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15286"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15287"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextTool:1#beginEdit:2"," target=CH.ifa.draw.figures.TextFigure:3#getText:6""",,
AWT-EventQueue-0," ""15288"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15289"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15290"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.TextFigure:3"," fText""",,
AWT-EventQueue-0," ""15291"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.TextFigure:3#getText:6"," result=""""node""""""",,
AWT-EventQueue-0," ""15292"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextFigure:3#getText:6"," value=""""node""""""",,
AWT-EventQueue-0," ""15293"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15294"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15295"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.TextTool:1#beginEdit:2"," target=CH.ifa.draw.util.FloatingTextField:1#setBounds:2""",,
AWT-EventQueue-0," ""15296"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15297"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#setBounds:2"," text=""""node""""""",,
AWT-EventQueue-0," ""15298"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.FloatingTextField:1#setBounds:2"," r=java.awt.Rectangle (id=1092)""",,
AWT-EventQueue-0," ""15299"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15300"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""15301"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15302"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""15303"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15304"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""15305"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15306"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""15307"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15308"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.FloatingTextField:1"," fEditWidget""",,
AWT-EventQueue-0," ""15309"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15310"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.FloatingTextField:1#setBounds:2"," value=<void>""",,
AWT-EventQueue-0," ""15311"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15312"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15313"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.figures.TextTool:1"," fTypingTarget=CH.ifa.draw.samples.net.NodeFigure:3""",,
AWT-EventQueue-0," ""15314"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15315"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextTool:1#beginEdit:2"," value=<void>""",,
AWT-EventQueue-0," ""15316"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15317"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15318"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.TextTool:1#mouseDown:2"," value=<void>""",,
AWT-EventQueue-0," ""15319"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15320"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15321"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mousePressed:2"," target=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3""",,
AWT-EventQueue-0," ""15322"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15323"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15324"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#drawing:7""",,
AWT-EventQueue-0," ""15325"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15326"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15327"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDrawing""",,
AWT-EventQueue-0," ""15328"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#drawing:7"," result=CH.ifa.draw.standard.StandardDrawing:1""",,
AWT-EventQueue-0," ""15329"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#drawing:7"," value=CH.ifa.draw.standard.StandardDrawing:1""",,
AWT-EventQueue-0," ""15330"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15331"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15332"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3"," target=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:3""",,
AWT-EventQueue-0," ""15333"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15334"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15335"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawing:1"," fListeners""",,
AWT-EventQueue-0," ""15336"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:3"," result=java.util.Vector$1 (id=1093)""",,
AWT-EventQueue-0," ""15337"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:3"," value=java.util.Vector$1 (id=1093)""",,
AWT-EventQueue-0," ""15338"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15339"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15340"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3"," each=java.util.Vector$1 (id=1093)""",,
AWT-EventQueue-0," ""15341"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15342"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15343"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3"," l=CH.ifa.draw.standard.StandardDrawingView:1""",,
AWT-EventQueue-0," ""15344"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15345"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15346"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#repairDamage:3""",,
AWT-EventQueue-0," ""15347"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15348"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15349"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage""",,
AWT-EventQueue-0," ""15350"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15351"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#repairDamage:3"," value=<void>""",,
AWT-EventQueue-0," ""15352"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15353"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15354"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3 <name=l",type=java.lang.Object (id=11),value=<?>,"index=1>"""
AWT-EventQueue-0," ""15355"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15356"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:3"," value=<void>""",,
AWT-EventQueue-0," ""15357"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15358"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15359"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mousePressed:2"," value=<void>""",,
AWT-EventQueue-0," ""15360"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.processMouseEvent(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""15361"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseDragged(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""15362"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15363"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseDragged(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseDragged:1""",,
AWT-EventQueue-0," ""15364"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15365"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseDragged:1"," e=java.awt.event.MouseEvent (id=1094)""",,
AWT-EventQueue-0," ""15366"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15367"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseDragged:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:4""",,
AWT-EventQueue-0," ""15368"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15369"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:4"," p=java.awt.Point (id=1095)""",,
AWT-EventQueue-0," ""15370"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15371"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:4"," size=java.awt.Dimension (id=1096)""",,
AWT-EventQueue-0," ""15372"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15373"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:4"," target=CH.ifa.draw.util.Geom#range:7""",,
AWT-EventQueue-0," ""15374"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15375"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:7"," max=1888""",,
AWT-EventQueue-0," ""15376"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:7"," min=1""",,
AWT-EventQueue-0," ""15377"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:7"," value=376""",,
AWT-EventQueue-0," ""15378"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15379"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15380"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15381"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:7"," result=376""",,
AWT-EventQueue-0," ""15382"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Geom#range:7"," value=376""",,
AWT-EventQueue-0," ""15383"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15384"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15385"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15386"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:4"," target=CH.ifa.draw.util.Geom#range:8""",,
AWT-EventQueue-0," ""15387"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15388"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:8"," max=939""",,
AWT-EventQueue-0," ""15389"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:8"," min=1""",,
AWT-EventQueue-0," ""15390"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:8"," value=185""",,
AWT-EventQueue-0," ""15391"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15392"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15393"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15394"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Geom#range:8"," result=185""",,
AWT-EventQueue-0," ""15395"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Geom#range:8"," value=185""",,
AWT-EventQueue-0," ""15396"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15397"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15398"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15399"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fConstrainer""",,
AWT-EventQueue-0," ""15400"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15401"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:4"," result=java.awt.Point (id=1095)""",,
AWT-EventQueue-0," ""15402"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#constrainPoint:4"," value=java.awt.Point (id=1095)""",,
AWT-EventQueue-0," ""15403"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15404"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15405"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseDragged:1"," p=java.awt.Point (id=1095)""",,
AWT-EventQueue-0," ""15406"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15407"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseDragged:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#tool:13""",,
AWT-EventQueue-0," ""15408"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15409"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15410"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fEditor""",,
AWT-EventQueue-0," ""15411"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#tool:13"," target=CH.ifa.draw.application.DrawApplication:1#tool:13""",,
AWT-EventQueue-0," ""15412"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""15413"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15414"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
AWT-EventQueue-0," ""15415"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#tool:13"," result=CH.ifa.draw.figures.TextTool:1""",,
AWT-EventQueue-0," ""15416"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.application.DrawApplication:1#tool:13"," value=CH.ifa.draw.figures.TextTool:1""",,
AWT-EventQueue-0," ""15417"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15418"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""15419"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#tool:13"," result=CH.ifa.draw.figures.TextTool:1""",,
AWT-EventQueue-0," ""15420"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#tool:13"," value=CH.ifa.draw.figures.TextTool:1""",,
AWT-EventQueue-0," ""15421"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""15422"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
